,N°DPE,Date_réception_DPE,Date_établissement_DPE,Date_visite_diagnostiqueur,Modèle_DPE,N°_DPE_remplacé,Date_fin_validité_DPE,Version_DPE,N°_DPE_immeuble_associé,Appartement_non_visité_(0/1),Méthode_application_DPE,N°_immatriculation_copropriété,N°_RPLS_logement,Invariant_fiscal_logement,Etiquette_DPE,Etiquette_GES,Type_bâtiment,Type_installation_chauffage,Type_installation_ECS_(général),Hauteur_sous-plafond,Nombre_appartement,Nombre_niveau_immeuble,Nombre_niveau_logement,Surface_habitable_immeuble,Surface_tertiaire_immeuble,Surface_habitable_logement,Classe_inertie_bâtiment,Typologie_logement,Position_logement_dans_immeuble,Classe_altitude,Zone_climatique_,Adresse_brute,Nom__commune_(BAN),Code_INSEE_(BAN),N°_voie_(BAN),Identifiant__BAN,Adresse_(BAN),Code_postal_(BAN),Score_BAN,Nom__rue_(BAN),Coordonnée_cartographique_X_(BAN),Coordonnée_cartographique_Y_(BAN),Code_postal_(brut),N°_étage_appartement,Nom_résidence,Complément_d'adresse_bâtiment,Cage_d'escalier,Complément_d'adresse_logement,Statut_géocodage,Nom__commune_(Brut),N°_département_(BAN),N°_région_(BAN),Conso_5_usages_é_finale,Conso_5_usages/m²_é_finale,Conso_chauffage_é_finale,Conso_chauffage_dépensier_é_finale,Conso_éclairage_é_finale,Conso_ECS_é_finale,Conso_ECS_dépensier_é_finale,Conso_refroidissement_é_finale,Conso_refroidissement_dépensier_é_finale,Conso_auxiliaires_é_finale,Conso_5_usages_é_primaire,Conso_5_usages_par_m²_é_primaire,Conso_chauffage_é_primaire,Conso_chauffage_dépensier_é_primaire,Conso_éclairage_é_primaire,Conso_ECS_é_primaire,Conso_ECS_dépensier_é_primaire,Conso_refroidissement_é_primaire,Conso_refroidissement_dépensier_é_primaire,Conso_auxiliaires_é_primaire,Emission_GES_5_usages,Emission_GES_5_usages_par_m²,Emission_GES_chauffage,Emission_GES_chauffage_dépensier,Emission_GES_éclairage,Emission_GES_ECS,Emission_GES_ECS_dépensier,Emission_GES_refroidissement,Emission_GES_refroidissement_dépensier,Emission_GES_auxiliaires,Conso_5_usages_énergie_n°1,Conso_chauffage_énergie_n°1,Conso_ECS_énergie_n°1,Coût_5_usages_énergie_n°1,Coût_chauffage_énergie_n°1,Coût_ECS_énergie_n°1,Emission_GES_5_usages_énergie_n°1,Emission_GES_chauffage_par_énergie_n°1,Emission_GES_ECS_par_énergie_n°1,Type_énergie_n°1,Conso_5_usages_énergie_n°2,Conso_chauffage_énergie_n°2,Conso_ECS_énergie_n°2,Coût_5_usages_énergie_n°2,Coût_chauffage_énergie_n°2,Coût_ECS_énergie_n°2,Emission_GES_5_usages_énergie_n°2,Emission_GES_chauffage_par_énergie_n°2,Emission_GES_ECS_par_énergie_n°2,Type_énergie_n°2,Conso_5_usages_énergie_n°3,Conso_chauffage_énergie_n°3,Conso_ECS_énergie_n°3,Coût_5_usages_énergie_n°3,Coût_chauffage_énergie_n°3,Coût_ECS_énergie_n°3,Emission_GES_5_usages_énergie_n°3,Emission_GES_chauffage_par_énergie_n°3,Emission_GES_ECS_par_énergie_n°3,Type_énergie_n°3,Coût_total_5_usages,Coût_chauffage,Coût_chauffage_dépensier,Coût_éclairage,Coût_ECS_dépensier,Coût_ECS,Coût_refroidissement,Coût_refroidissement_dépensier,Coût_auxiliaires,Logement_traversant_(0/1),Présence_brasseur_air_(0/1),Indicateur_confort_été,Isolation_toiture_(0/1),Protection_solaire_exterieure_(0/1),Inertie_lourde_(0/1),Deperditions_baies_vitrées,Deperditions_enveloppe,Déperditions_murs,Deperditions_planchers_bas,Deperditions_planchers_hauts,Déperditions_ponts_thermiques,Déperditions_portes,Déperditions_renouvellement_air,Qualité_isolation_enveloppe,Qualité_isolation_menuiseries,Qualité_isolation_murs,Qualité_isolation_plancher_bas,Ubat_W/m²_K,Qualité_isolation_plancher_haut_comble_aménagé,Besoin_chauffage,Besoin_ECS,Besoin_refroidissement,Conso_chauffage_installation_chauffage_n°1,Description_installation_chauffage_n°1,Configuration_installation_chauffage_n°1,Type_installation_chauffage_n°1,Surface_chauffée_installation_chauffage_n°1,Type_émetteur_installation_chauffage_n°1,Conso_chauffage_générateur_n°1_installation_n°1,Type_générateur_n°2_installation_n°1,Conso_chauffage_dépensier_générateur_n°1_installation_n°1,Type_énergie_générateur_n°1_installation_n°1,Type_générateur_n°1_installation_n°1,Usage_générateur_n°1_installation_n°1,Conso_chauffage_générateur_n°2_installation_n°1,Conso_chauffage_dépensier_générateur_n°2_installation_n°1,Type_énergie_générateur_n°2_installation_n°1,Usage_générateur_n°2_installation_n°1,Conso_chauffage_installation_chauffage_n°2,Description_installation_chauffage_n°2,Configuration_installation_chauffage_n°2,Type_installation_chauffage_n°2,Surface_chauffée_installation_chauffage_n°2,Type_émetteur_installation_chauffage_n°2,Conso_chauffage_générateur_n°1_installation_n°2,Conso_chauffage_dépensier_générateur_n°1_installation_n°2,Type_énergie_générateur_n°1_installation_n°2,Type_générateur_n°1_installation_n°2,Usage_générateur_n°1_installation_n°2,Conso_chauffage_générateur_n°2_installation_n°2,Conso_chauffage_dépensier_générateur_n°2_installation_n°2,Type_énergie_générateur_n°2_installation_n°2,Type_générateur_n°2_installation_n°2,Usage_générateur_n°2_installation_n°2,Clé_répartition_chauffage,Conso_é_finale_installation_ECS,Description_installation_ECS,Configuration_installation_ECS,Type_installation_ECS,Type_installation_solaire,Nombre_logements_desservis_par_installation_ECS,Production_ecs_solaire_installation,Surface_habitable_desservie_par_installation_ECS,Conso_é_finale_générateur_ECS_n°1,COP_générateur_ECS_n°1,Description_générateur_ECS_n°1,Type_énergie_générateur_ECS_n°1,Type_générateur_ECS_n°1,Usage_générateur_ECS_n°1,Volume_stockage_générateur_ECS_n°1,Conso_é_finale_générateur_ECS_n°2,COP_générateur_ECS_n°2,Description_générateur_ECS_n°2,Type_énergie_générateur_ECS_n°2,Type_générateur_ECS_n°2,Usage_générateur_ECS_n°2,Volume_stockage_générateur_ECS_n°2,Type_ventilation,Surface_ventilée,Ventilation_postérieure_2012_(0/1),Besoin_refroidissement_annuel,Conso_refroidissement_annuel,Description_générateur_froid,Type_générateur_froid,Surface_climatisée,Catégorie_ENR,Electricité_PV_autoconsommée,Système_production_électricité_origine_renouvelable,Présence_production_PV_(0/1),Production_électricité_PV_kWh,Production_électricité_PV_kWh/m²,Surface_totale_capteurs_photovoltaïque,Nombre_module,Type_énergie_principale_chauffage,Type_énergie_principale_ECS,Déperditions_totales_logement,Déperditions_totales_bâtiment
37509,2269N0032652X,2022-01-07,2022-01-07,2022-01-07,DPE NEUF logement : RT2012,,2032-01-06,2.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,B,B,appartement,individuel,individuel,2.5,7.0,1.0,1.0,586.4,,172.9,,,,,,7 Rue Notre Dame,Lyon,69386,,69386_5080,Rue Notre-Dame 69006 Lyon,69006.0,0.73,Rue Notre-Dame,845170.44,6520110.4,69006,,,,,,adresse non géocodée ban car aucune correspondance trouvée,LYON,,,7660.6,44.3,4201.7,4874.0,93.8,2844.6,4010.9,0.0,0.0,26.8,10302.7,59.6,5357.4,6214.6,215.8,4980.8,3532.5,0.0,0.0,61.7,1423.2,8.2,822.2,953.8,6.5,789.6,560.0,0.0,0.0,1.7,,,,,368.4,257.5,0.0,,,Gaz naturel,,,,,252.2,150.1,8.2,,,Électricité,,,,,,,,,,,1202.5,620.6,719.9,330.8,574.7,407.6,0.0,0.0,94.5,,,,,,,,,,,,,,,moyenne,très bonne,très bonne,bonne,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pompe à chaleur,,,,,,,,,,,
37511,2269N0032670P,2022-01-07,2022-01-07,2022-01-07,DPE NEUF logement : RT2012,,2032-01-06,2.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,C,appartement,individuel,individuel,2.5,13.0,1.0,1.0,900.6,,82.9,,,,,,7 Rue Notre Dame,Lyon,69386,,69386_5080,Rue Notre-Dame 69006 Lyon,69006.0,0.73,Rue Notre-Dame,845170.44,6520110.4,69006,,,,,,adresse non géocodée ban car aucune correspondance trouvée,LYON,,,5470.3,66.0,2909.8,3375.4,48.3,2271.6,3203.0,0.0,0.0,6.4,6928.1,83.5,3549.7,4117.7,111.2,3826.6,2713.9,0.0,0.0,14.8,1067.5,12.9,587.7,681.7,3.3,649.4,460.5,0.0,0.0,0.4,,,,,268.9,214.8,0.0,,,Gaz naturel,,,,,142.8,98.7,3.7,,,Électricité,,,,,,,,,,,808.9,411.6,477.5,166.7,442.0,313.5,0.0,0.0,22.2,,,,,,,,,,,,,,,moyenne,très bonne,très bonne,bonne,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37513,2269N0032683C,2022-01-07,2022-01-07,2022-01-07,DPE NEUF logement : RT2012,,2032-01-06,2.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,C,appartement,individuel,individuel,2.5,13.0,1.0,1.0,834.6,,48.7,,,,,,7 Rue Notre Dame,Lyon,69386,,69386_5080,Rue Notre-Dame 69006 Lyon,69006.0,0.73,Rue Notre-Dame,845170.44,6520110.4,69006,,,,,,adresse non géocodée ban car aucune correspondance trouvée,LYON,,,3955.7,81.2,1892.9,2195.8,26.6,1900.5,2679.8,0.0,0.0,5.3,5097.6,104.6,2358.8,2736.2,61.2,3335.6,2365.6,0.0,0.0,12.2,761.0,15.6,376.7,436.9,1.8,526.6,373.5,0.0,0.0,0.3,,,,,170.7,171.6,0.0,,,Gaz naturel,,,,,101.9,101.7,2.2,,,Électricité,,,,,,,,,,,591.9,272.5,316.1,93.6,385.3,273.3,0.0,0.0,18.7,,,,,,,,,,,,,,,moyenne,très bonne,très bonne,bonne,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pompe à chaleur,,,,,,,,,,,
37515,2269N0032678X,2022-01-07,2022-01-07,2022-01-07,DPE NEUF logement : RT2012,,2032-01-06,2.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,C,appartement,individuel,individuel,2.5,13.0,1.0,1.0,900.6,,108.3,,,,,,7 Rue Notre Dame,Lyon,69386,,69386_5080,Rue Notre-Dame 69006 Lyon,69006.0,0.73,Rue Notre-Dame,845170.44,6520110.4,69006,,,,,,adresse non géocodée ban car aucune correspondance trouvée,LYON,,,7099.3,65.6,4162.2,4828.1,63.1,2560.0,3609.6,0.0,0.0,8.4,9003.4,83.1,5077.6,5890.0,145.2,4312.4,3058.4,0.0,0.0,19.4,1384.8,12.8,840.6,975.1,4.4,731.8,519.0,0.0,0.0,0.5,,,,,384.6,242.1,0.0,,,Gaz naturel,,,,,204.2,111.2,4.9,,,Électricité,,,,,,,,,,,1051.5,588.8,683.0,217.6,498.1,353.3,0.0,0.0,29.0,,,,,,,,,,,,,,,moyenne,très bonne,très bonne,bonne,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37517,2269N0032688H,2022-01-07,2022-01-07,2022-01-07,DPE NEUF logement : RT2012,,2032-01-06,2.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,C,appartement,individuel,individuel,2.5,13.0,1.0,1.0,834.6,,66.2,,,,,,7 Rue Notre Dame,Lyon,69386,,69386_5080,Rue Notre-Dame 69006 Lyon,69006.0,0.73,Rue Notre-Dame,845170.44,6520110.4,69006,,,,,,adresse non géocodée ban car aucune correspondance trouvée,LYON,,,3929.8,59.4,1595.8,1851.1,36.1,2113.7,2980.3,0.0,0.0,7.2,5126.2,77.5,1988.5,2306.6,83.1,3709.6,2631.0,0.0,0.0,16.6,747.6,11.3,317.5,368.3,2.5,585.6,415.4,0.0,0.0,0.5,,,,,143.9,190.8,0.0,,,Gaz naturel,,,,,85.9,113.1,3.0,,,Électricité,,,,,,,,,,,596.3,229.7,266.5,127.1,428.5,303.9,0.0,0.0,25.4,,,,,,,,,,,,,,,moyenne,très bonne,très bonne,bonne,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pompe à chaleur,,,,,,,,,,,
49534,2169N0300898A,2021-09-10,2021-09-10,2021-09-09,DPE NEUF logement : RT2012,,2031-09-09,1.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,A,appartement,individuel,individuel,2.5,20.0,1.0,1.0,1488.5,,43.4,,,,,,23 Rue Bollier,Lyon,69386,23,69386_4810_00023,23 Rue Molière 69006 Lyon,69006.0,0.53,Rue Molière,843191.82,6520211.53,69007,,,,,,adresse non géocodée ban car aucune correspondance trouvée,LYON,,,2415.2,55.7,462.8,536.9,94.9,1824.1,2571.9,0.0,0.0,5.6,5555.0,128.0,1064.5,1234.8,218.2,5915.4,4195.3,0.0,0.0,12.8,163.8,3.8,36.6,42.4,6.5,167.2,118.6,0.0,0.0,0.4,,,,,168.5,664.3,6.9,,,Électricité,,,,,,,,,,,,,,,,,,,,,1416.6,168.6,195.5,431.5,936.6,664.3,0.0,0.0,25.5,,,,,,,,,,,,,,,moyenne,très bonne,moyenne,très bonne,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50674,2169N0300905H,2021-09-10,2021-09-10,2021-09-09,DPE NEUF logement : RT2012,,2031-09-09,1.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,C,appartement,individuel,individuel,2.5,20.0,1.0,1.0,1488.5,,67.7,,,,,,23 Rue Bollier,Lyon,69386,23,69386_4810_00023,23 Rue Molière 69006 Lyon,69006.0,0.53,Rue Molière,843191.82,6520211.53,69007,,,,,,adresse non géocodée ban car aucune correspondance trouvée,LYON,,,3889.3,57.4,2102.6,2439.0,148.0,1586.4,2236.9,0.0,0.0,8.7,4149.5,61.3,2102.6,2439.0,340.4,2236.9,1586.4,0.0,0.0,20.0,851.0,12.6,477.3,553.7,10.2,507.8,360.1,0.0,0.0,0.6,,,,,303.2,228.8,0.0,,,Gaz naturel,,,,,0.0,0.0,10.8,,,Électricité,,,,,,,,,,,1115.8,303.2,351.7,431.5,322.6,228.8,0.0,0.0,25.5,,,,,,,,,,,,,,,moyenne,très bonne,moyenne,très bonne,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52225,2269N0643918D,2022-03-29,2022-03-29,2022-03-28,DPE NEUF logement : RT2012,,2032-03-27,2.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,C,appartement,individuel,individuel,2.5,22.0,1.0,1.0,1268.4,,43.0,,,,,,4 Rue Curie,Lyon,69386,4,69386_2040_00004,4 Rue Curie 69006 Lyon,69006.0,0.51,Rue Curie,844467.47,6520602.22,69006,,,,,,adresse géocodée ban à l'adresse,Lyon,,,2651.9,61.7,440.4,510.9,24.0,1956.0,2757.9,65.4,76.5,3.4,3556.7,82.7,1013.0,1175.1,55.3,2757.9,1956.0,150.3,175.9,7.9,495.6,11.5,34.8,40.4,1.7,626.1,444.0,4.2,4.9,0.2,,,,,0.0,217.5,0.0,,,Gaz naturel,,,,,127.3,0.0,1.9,,,Électricité,,,,,,,,,,,418.7,127.3,147.7,83.2,306.7,217.5,18.9,22.1,11.9,,,,,,,,,,,,,,,moyenne,très bonne,bonne,bonne,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pompe à chaleur,,,,,,,,,,,
52229,2269N0643925K,2022-03-29,2022-03-29,2022-03-28,DPE NEUF logement : RT2012,,2032-03-27,2.0,,,dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement,,,,C,C,appartement,individuel,individuel,2.5,22.0,1.0,1.0,1268.4,,43.0,,,,,,4 Rue Curie,Lyon,69386,4,69386_2040_00004,4 Rue Curie 69006 Lyon,69006.0,0.51,Rue Curie,844467.47,6520602.22,69006,,,,,,adresse géocodée ban à l'adresse,Lyon,,,2651.9,61.7,440.4,510.9,24.0,1956.0,2757.9,65.4,76.5,3.4,3556.7,82.7,1013.0,1175.1,55.3,2757.9,1956.0,150.3,175.9,7.9,495.6,11.5,34.8,40.4,1.7,626.1,444.0,4.2,4.9,0.2,,,,,0.0,217.5,0.0,,,Gaz naturel,,,,,127.3,0.0,1.9,,,Électricité,,,,,,,,,,,418.7,127.3,147.7,83.2,306.7,217.5,18.9,22.1,11.9,,,,,,,,,,,,,,,moyenne,très bonne,bonne,bonne,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pompe à chaleur,,,,,,,,,,,
53505,2271N0508789Y,2022-03-14,2022-03-14,2022-01-13,DPE NEUF logement : RT2012,,2032-03-12,2.1,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,53.2,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,71850,0.0,,,,,adresse géocodée ban à l'adresse,CHARNAY-LÈS-MÂCON,,,2452.2,46.0,1195.4,1386.6,76.6,1158.9,1634.1,0.0,0.0,21.3,2597.1,48.0,1206.4,1206.4,176.1,1165.7,1165.7,0.0,0.0,48.9,539.0,10.0,270.1,270.1,5.3,262.2,262.2,0.0,0.0,1.4,,,,,134.5,129.8,539.0,,,Gaz naturel,,,,,134.5,129.8,539.0,,,Gaz naturel,,,,,,,,,,,292.7,134.5,134.5,22.2,129.8,129.8,0.0,0.0,6.2,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,3","2044,7"
53971,2271N0508900F,2022-03-14,2022-03-14,2022-01-13,DPE NEUF logement : RT2012,,2032-03-12,2.1,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,49.1,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,71850,0.0,,,,,adresse géocodée ban à l'adresse,CHARNAY-LÈS-MÂCON,,,2321.2,47.0,1104.3,1281.0,70.7,1126.5,1588.3,0.0,0.0,19.6,2455.4,50.0,1114.5,1114.5,162.7,1133.0,1133.0,0.0,0.0,45.2,510.5,10.0,249.5,249.5,4.9,254.9,254.9,0.0,0.0,1.3,,,,,124.2,126.2,510.5,,,Électricité,,,,,124.2,126.2,510.5,,,Électricité,,,,,,,,,,,276.6,124.2,124.2,20.5,126.2,126.2,0.0,0.0,5.7,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,1","2044,7"
53973,2271N0508939S,2022-03-14,2022-03-14,2022-01-13,DPE NEUF logement : RT2012,,2032-03-12,2.1,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,74.6,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,71850,0.0,,,,,adresse géocodée ban à l'adresse,CHARNAY-LÈS-MÂCON,,,3119.2,41.0,1676.9,1945.2,107.4,1305.0,1840.1,0.0,0.0,29.8,3320.7,44.0,1692.4,1692.4,247.1,1312.6,1312.6,0.0,0.0,68.6,683.5,9.0,378.9,378.9,7.4,295.3,295.3,0.0,0.0,1.9,,,,,188.6,146.2,683.5,,,Gaz naturel,,,,,188.6,146.2,683.5,,,Gaz naturel,,,,,,,,,,,374.6,188.6,188.6,31.2,146.2,146.2,0.0,0.0,8.7,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,6","2044,7"
53975,2271N0508991S,2022-03-14,2022-03-14,2022-01-13,DPE NEUF logement : RT2012,,2032-03-12,2.1,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,77.3,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,71850,0.0,,,,,adresse géocodée ban à l'adresse,CHARNAY-LÈS-MÂCON,,,3205.8,41.0,1739.4,2017.7,111.4,1324.0,1866.9,0.0,0.0,31.0,3414.7,44.0,1755.5,1755.5,256.3,1331.7,1331.7,0.0,0.0,71.2,702.3,9.0,393.0,393.0,7.7,299.6,299.6,0.0,0.0,2.0,,,,,195.7,148.3,702.3,,,Électricité,,,,,195.7,148.3,702.3,,,Gaz naturel,,,,,,,,,,,385.3,195.7,195.7,32.3,148.3,148.3,0.0,0.0,9.0,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,5","2044,7"
53977,2271N0509036L,2022-03-14,2022-03-14,2022-01-13,DPE NEUF logement : RT2012,,2032-03-12,2.1,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,80.0,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,71850,0.0,,,,,adresse géocodée ban à l'adresse,CHARNAY-LÈS-MÂCON,,,3288.1,41.0,1798.8,2086.6,115.2,1342.0,1892.3,0.0,0.0,32.0,3503.9,43.0,1815.5,1815.5,265.0,1349.8,1349.8,0.0,0.0,73.6,720.1,9.0,406.4,406.4,8.0,303.7,303.7,0.0,0.0,2.0,,,,,202.3,150.3,720.1,,,Électricité,,,,,202.3,150.3,720.1,,,Électricité,,,,,,,,,,,395.4,202.3,202.3,33.4,150.3,150.3,0.0,0.0,9.3,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,4","2044,7"
53979,2271N0509053C,2022-03-14,2022-03-14,2022-01-13,DPE NEUF logement : RT2012,,2032-03-12,2.0,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,77.4,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,71850,0.0,,,,,adresse géocodée ban à l'adresse,CHARNAY-LÈS-MÂCON,,,3207.4,41.0,1740.6,2019.1,111.5,1324.4,1867.3,0.0,0.0,31.0,3416.4,44.0,1756.7,1756.7,256.4,1332.0,1332.0,0.0,0.0,71.2,702.6,9.0,393.3,393.3,7.7,299.7,299.7,0.0,0.0,2.0,,,,,195.8,148.3,702.6,,,Électricité,,,,,195.8,148.3,702.6,,,Électricité,,,,,,,,,,,385.4,195.8,195.8,32.3,148.3,148.3,0.0,0.0,9.0,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53981,2271N0509195O,2022-03-14,2022-03-14,2022-01-13,DPE NEUF logement : RT2012,,2032-03-12,2.1,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,80.0,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,71850,0.0,,,,,adresse géocodée ban à l'adresse,CHARNAY-LÈS-MÂCON,,,3288.4,41.0,1799.0,2086.9,115.2,1342.1,1892.4,0.0,0.0,32.0,3504.3,43.0,1815.7,1815.7,265.1,1349.9,1349.9,0.0,0.0,73.6,720.2,9.0,406.5,406.5,8.0,303.7,303.7,0.0,0.0,2.0,,,,,202.4,150.3,720.2,,,Gaz naturel,,,,,202.4,150.3,720.2,,,Gaz naturel,,,,,,,,,,,395.4,202.4,202.4,33.4,150.3,150.3,0.0,0.0,9.3,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,7","2044,7"
56971,2269N0187578P,2022-01-31,2022-01-31,2022-01-13,DPE NEUF logement : RT2012,,2032-01-30,2.1,,,dpe appartement généré à partir des données DPE immeuble,,,,B,B,appartement,individuel,individuel,2.5,50.0,1.0,,3584.8,,55.3,,,,inférieur à 400m,H1c,"Résidence ""Lily Bonnet""
51 Rue Ambroise Paré",Lyon,69386,,69386_0210,Rue Amédée Bonnet 69006 Lyon,69006.0,0.61,,843568.94,6520142.03,69006,0.0,,,,,adresse géocodée ban à l'adresse,LYON 06,,,2520.4,45.0,1244.6,1443.8,79.7,1173.9,1655.2,0.0,0.0,22.1,2671.2,48.0,1256.2,1256.2,183.4,1180.7,1180.7,0.0,0.0,50.9,553.8,10.0,281.2,281.2,5.5,265.6,265.6,0.0,0.0,1.4,,,,,140.0,131.5,553.8,,,Gaz naturel,,,,,140.0,131.5,553.8,,,Gaz naturel,,,,,,,,,,,301.0,140.0,140.0,23.1,131.5,131.5,0.0,0.0,6.4,,,,,,,,,,,,,,,bonne,très bonne,très bonne,bonne,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,8","2044,7"
